TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
XFMR,CPL,CPL,NEWBERN,230 KV,BK2,NEWBERN  BK2      XFORMER
XFMR,CPL,CPL,PERSON4,14 KV,BK2T,PERSON4  BK2T     XFORMER
XFMR,CPL,CPL,PERSON4,230 KV,BK2L,PERSON4  BK2L     XFORMER
XFMR,CPL,CPL,PERSON4,500 KV,BK2H,PERSON4  BK2H     XFORMER
XFMR,CPL,CPL,RAEFORD,230 KV,BK1 XF,RAEFORD BK1 XF XFORMER
XFMR,CPL,CPL,RAEFORD,230 KV,BK2 XF,RAEFORD BK2 XF XFORMER
XFMR,CPL,CPL,RICHMON,14 KV,BK1T,RICHMON  BK1T     XFORMER
XFMR,CPL,CPL,RICHMON,14 KV,BK2T,RICHMON  BK2T     XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,BK1L,RICHMON  BK1L     XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,BK2L,RICHMON  BK2L     XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC01XF,RICHMON IC01XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC02XF,RICHMON IC02XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC03XF,RICHMON IC03XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC04XF,RICHMON IC04XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC06XF,RICHMON IC06XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC07XF,RICHMON IC07XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC08XF,RICHMON IC08XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC09XF,RICHMON IC09XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,IC10XF,RICHMON IC10XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,ST04XF,RICHMON ST04XF XFORMER
XFMR,CPL,CPL,RICHMON,230 KV,ST05XF,RICHMON ST05XF XFORMER
XFMR,CPL,CPL,RICHMON,500 KV,BK1H,RICHMON  BK1H     XFORMER
XFMR,CPL,CPL,RICHMON,500 KV,BK2H,RICHMON  BK2H     XFORMER
XFMR,CPL,CPL,ROBINSON,230 KV,BK1 XF,ROBINSON BK1 XF XFORMER
XFMR,CPL,CPL,ROBINSON,230 KV,BK2 XF,ROBINSON BK2 XF XFORMER
XFMR,CPL,CPL,ROBINSON,230 KV,TXG2,ROBINSON TXG2     XFORMER
XFMR,CPL,CPL,ROKHM,230 KV,BK1,ROKHM BK1 XFORMER
XFMR,CPL,CPL,ROKHM,230 KV,BK2,ROKHM BK2 XFORMER
XFMR,CPL,CPL,ROXBOROG,230 KV,BK1,ROXBOROG BK1      XFORMER
XFMR,CPL,CPL,ROXBOROG,230 KV,BK2,ROXBOROG BK2      XFORMER
XFMR,CPL,CPL,ROXBOROG,230 KV,BK3,ROXBOROG BK3      XFORMER
XFMR,CPL,CPL,ROXBOROG,230 KV,BK4,ROXBOROG BK4      XFORMER
XFMR,CPL,CPL,SELMA,230 KV,BK1,SELMA BK1 XFORMER
XFMR,CPL,CPL,SFSP,115 KV,BK04,SFSP BK04 XFORMER
XFMR,CPL,CPL,SFSP,115 KV,BK05,SFSP BK05 XFORMER
XFMR,CPL,CPL,SILERC,230 KV,BK1,SILERC BK1 XFORMER
XFMR,CPL,CPL,WAKE4,14 KV,BK1T,WAKE4    BK1T     XFORMER
XFMR,CPL,CPL,WAKE4,14 KV,BK2T,WAKE4    BK2T     XFORMER
XFMR,CPL,CPL,WAKE4,230 KV,BK1L,WAKE4    BK1L     XFORMER
XFMR,CPL,CPL,WAKE4,230 KV,BK2L,WAKE4    BK2L     XFORMER
XFMR,CPL,CPL,WAKE4,500 KV,BK1H,WAKE4    BK1H     XFORMER
XFMR,CPL,CPL,WAKE4,500 KV,BK2H,WAKE4    BK2H     XFORMER
XFMR,CPL,CPL,WALLACE4,230 KV,TR1,WALLACE4 TR1 XFORMER
XFMR,CPL,CPL,WAYNECO,230 KV,IC14,WAYNECO IC14 XFORMER
XFMR,CPL,CPL,WAYNECO,230 KV,TX1,WAYNECO  TX1      XFORMER
XFMR,CPL,CPL,WAYNECO,230 KV,TX2,WAYNECO  TX2      XFORMER
XFMR,CPL,CPL,WAYNECO,230 KV,TX3,WAYNECO  TX3      XFORMER
XFMR,CPL,CPL,WAYNECO,230 KV,TX4,WAYNECO  TX4      XFORMER
XFMR,CPL,CPL,WEATHRSP,230 KV,BK1,WEATHRSP BK1      XFORMER
XFMR,CPL,CPL,WEATHRSP,230 KV,BK2,WEATHRSP BK2 XFORMER
XFMR,CPL,CPL,WHITEVI,230 KV,A,WHITEVI BK1 XFORMER
XFMR,CPL,CPL,WILSON4,230 KV,BK1,WILSON4  BK1      XFORMER
XFMR,CPL,CPL,WILSON4,230 KV,BK2,WILSON4  BK2      XFORMER
XFMR,CPL,CPL,WOMMACK,230 KV,BK1,WOMMACK  BK1      XFORMER
XFMR,CPL,CPL,WOMMACK,230 KV,BK2,WOMMACK  BK2      XFORMER
XFMR,CPL,CPL,ZEBULON,230 KV,BK2,ZEBULON BK2 XFORMER
XFMR,CPLW,CPLW,ACCP,115 KV,IC05XF,ACCP IC05XF XFORMER
XFMR,CPLW,CPLW,ACCP,115 KV,ST06XF,ACCP ST06XF XFORMER
XFMR,CPLW,CPLW,ACCP,230 KV,IC07XF,ACCP IC07XF XFORMER
XFMR,CPLW,CPLW,ACCP,230 KV,ST08XF,ACCP ST08XF XFORMER
XFMR,CPLW,CPLW,ASHEVIL,115 KV,BK1,ASHEVIL BK1 XFORMER
XFMR,CPLW,CPLW,ASHEVIL,115 KV,BK2,ASHEVIL BK2 XFORMER
XFMR,CPLW,CPLW,ASHEVIL,115 KV,BK3,ASHEVIL BK3 XFORMER
XFMR,CPLW,CPLW,ASHEVIL,115 KV,BK4,ASHEVIL BK4 XFORMER
XFMR,CPLW,CPLW,ASHEVIL,230 KV,TR1,ASHEVIL TR1 XFORMER
XFMR,CPLW,CPLW,ASHEVIL,230 KV,TR2,ASHEVIL TR2 XFORMER
XFMR,CPLW,CPLW,CANERIV,230 KV,BK2,CANERIV BK2 XFORMER
XFMR,CPLW,CPLW,CRAGGY,230 KV,BK1,CRAGGY BK1 XFORMER
XFMR,CPLW,CPLW,CRAGGY,230 KV,BK2,CRAGGY BK2 XFORMER
XFMR,CPLW,CPLW,ENKA_SW,230 KV,BK1,ENKA_SW BK1 XFORMER
XFMR,CPLW,CPLW,WALTERS,115 KV,C,WALTERS  C        XFORMER
XFMR,CPLW,CPLW,WALTERS,115 KV,D,WALTERS  D        XFORMER
XFMR,CPLW,CPLW,WALTERS,115 KV,E,WALTERS  E        XFORMER
XFMR,CPLW,CPLW,WALTERS,138 KV,B,WALTERS  B        XFORMER
XFMR,CPLW,CPLW,WALTERS,161 KV,A,WALTERS  A        XFORMER
XFMR,CPP,CPP,04CPPW41,138 KV,1,04CPPW41 1        XFORMER
XFMR,DAYTON,DAYTON,09AIRWAY,138 KV,BK-7,09AIRWAY BK-7     XFORMER
XFMR,DAYTON,DAYTON,09ALPHA,138 KV,BK-7,09ALPHA BK-7 XFORMER
XFMR,DAYTON,DAYTON,09AMSTRD,138 KV,BK-7,09AMSTRD BK-7     XFORMER
XFMR,DAYTON,DAYTON,09GRNVIL,138 KV,BK-7,09GRNVIL BK-7     XFORMER
XFMR,DAYTON,DAYTON,09GRNVIL,69 KV,GSU1,09GRNVIL GSU1     XFORMER
XFMR,DAYTON,DAYTON,09GRNVIL,69 KV,GSU2,09GRNVIL GSU2     XFORMER
XFMR,DAYTON,DAYTON,09GRNVIL,69 KV,GSU3,09GRNVIL GSU3     XFORMER
XFMR,DAYTON,DAYTON,09GRNVIL,69 KV,GSU4,09GRNVIL GSU4     XFORMER
XFMR,DAYTON,DAYTON,09HEMPST,138 KV,BK-7,09HEMPST BK-7     XFORMER
XFMR,DAYTON,DAYTON,09LOGAN,138 KV,BK-7,09LOGAN  BK-7     XFORMER
XFMR,DAYTON,DAYTON,09MONUMT,138 KV,B1,09MONUMT B1       XFORMER
XFMR,DAYTON,DAYTON,09MONUMT,138 KV,C2,09MONUMT C2       XFORMER
XFMR,DAYTON,DAYTON,09NCARLI,138 KV,BK-7,09NCARLI BK-7     XFORMER
XFMR,DAYTON,DAYTON,09OVERLK,138 KV,BK-7,09OVERLK BK-7     XFORMER
XFMR,DAYTON,DAYTON,09SIDNEY,138 KV,BK-7,09SIDNEY BK-7     XFORMER
XFMR,DAYTON,DAYTON,09STAUNT,138 KV,BK-7,09STAUNT BK-7     XFORMER
XFMR,DAYTON,DAYTON,09TREBEI,138 KV,BK-7,09TREBEI BK-7     XFORMER
XFMR,DAYTON,DAYTON,09URBANA,138 KV,BK-7,09URBANA BK-7     XFORMER
XFMR,DAYTON,DAYTON,09WEBSTR,138 KV,BK-7,09WEBSTR BK-7     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,BK-3,09YANKEE BK-3     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,BK-4,09YANKEE BK-4     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU1,09YANKEE GSU1     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU2,09YANKEE GSU2     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU3,09YANKEE GSU3     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU4,09YANKEE GSU4     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU5,09YANKEE GSU5     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU6,09YANKEE GSU6     XFORMER
XFMR,DAYTON,DAYTON,09YANKEE,69 KV,GSU7,09YANKEE GSU7     XFORMER
XFMR,DAYTON,DAYTON,ATLNTA,345 KV,BK-N,ATLNTA BK-N XFORMER
XFMR,DAYTON,DAYTON,BATH,138 KV,BK-7,BATH BK-7 XFORMER
XFMR,DAYTON,DAYTON,BATH,345 KV,BK-S,BATH BK-S XFORMER
XFMR,DAYTON,DAYTON,BLUEJACK,138 KV,BK-7,BLUEJACK BK-7     XFORMER
XFMR,DAYTON,DAYTON,CLINTON3,345 KV,BK-W,CLINTON3 BK-W XFORMER
XFMR,DAYTON,DAYTON,CROWN,138 KV,BK-7,CROWN    BK-7     XFORMER
XFMR,DAYTON,DAYTON,DARBY,138 KV,7,DARBY BK-7 XFORMER
XFMR,DAYTON,DAYTON,ELDEAN1,138 KV,BK-7XF,ELDEAN1  BK-7XF   XFORMER
XFMR,DAYTON,DAYTON,GREENE,345 KV,BK-N,GREENE BK-N XFORMER
XFMR,DAYTON,DAYTON,GREENE,345 KV,BK-S,GREENE BK-S XFORMER
XFMR,DAYTON,DAYTON,HUTCHING,138 KV,7A,HUTCHING 7A       XFORMER
XFMR,DAYTON,DAYTON,HUTCHING,138 KV,8,HUTCHING 8        XFORMER
XFMR,DAYTON,DAYTON,HUTCHING,69 KV,GSU7,HUTCHING GSU7     XFORMER
XFMR,DAYTON,DAYTON,KILLEN,345 KV,GSU2,KILLEN   GSU2     XFORMER
XFMR,DAYTON,DAYTON,MIAMI,138 KV,BK-7,MIAMI BK-7 XFORMER
XFMR,DAYTON,DAYTON,MIAMI,345 KV,BK-E,MIAMI BK-E XFORMER
XFMR,DAYTON,DAYTON,SHELBY,345 KV,BK-N,SHELBY BK-N XFORMER
XFMR,DAYTON,DAYTON,SHELBY,345 KV,BK-S,SHELBY BK-S XFORMER
XFMR,DAYTON,DAYTON,STUART2,13.8 KV,BK7-T,STUART2  BK7-T    XFORMER
XFMR,DAYTON,DAYTON,STUART2,13.8 KV,BKA1-2,STUART2  BKA1-2   XFORMER
XFMR,DAYTON,DAYTON,STUART2,138 KV,BK-16,STUART2 BK-16 XFORMER
XFMR,DAYTON,DAYTON,STUART2,138 KV,BK7-S,STUART2  BK7-S    XFORMER
XFMR,DAYTON,DAYTON,STUART2,345 KV,BK7-P,STUART2  BK7-P    XFORMER
XFMR,DAYTON,DAYTON,STUART2,345 KV,GSU1,STUART2  GSU1     XFORMER
XFMR,DAYTON,DAYTON,STUART2,345 KV,GSU2,STUART2  GSU2     XFORMER
XFMR,DAYTON,DAYTON,STUART2,345 KV,GSU3,STUART2  GSU3     XFORMER
XFMR,DAYTON,DAYTON,STUART2,345 KV,GSU4,STUART2  GSU4     XFORMER
XFMR,DAYTON,DAYTON,SUGARCRE,138 KV,BK-7,SUGARCRE BK-7 XFORMER
XFMR,DAYTON,DAYTON,SUGARCRE,345 KV,BK-N,SUGARCRE BK-N XFORMER
XFMR,DAYTON,DAYTON,SUGARCRE,345 KV,BK-S,SUGARCREE BK-S XFORMER
XFMR,DAYTON,DAYTON,TAIT,12.5 KV,GSUD,TAIT     GSUD     XFORMER
XFMR,DAYTON,DAYTON,TAIT,69 KV,BK-1T,TAIT     BK-1T    XFORMER
XFMR,DAYTON,DAYTON,TAIT,69 KV,BK-2T,TAIT     BK-2T    XFORMER
XFMR,DAYTON,DAYTON,TAIT,69 KV,BK-3T,TAIT     BK-3T    XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU1,TAITCT   GSU1     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU2,TAITCT   GSU2     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU3,TAITCT   GSU3     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU4,TAITCT   GSU4     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU5,TAITCT   GSU5     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU6,TAITCT   GSU6     XFORMER
XFMR,DAYTON,DAYTON,TAITCT,69 KV,GSU7,TAITCT   GSU7     XFORMER
XFMR,DAYTON,DAYTON,WMILTON,138 KV,BK-7,WMILTON BK-7 XFORMER
XFMR,DAYTON,DAYTON,WMILTON,345 KV,BK-E,WMILTON BK-E XFORMER
XFMR,DEOK,DEOK,08BROWN,138 KV,BK1_P,08BROWN  BK1_P    XFORMER
XFMR,DEOK,DEOK,08BROWN,33 KV,BK1_T,08BROWN  BK1_T    XFORMER
XFMR,DEOK,DEOK,08BROWN,69 KV,BK1_S,08BROWN  BK1_S    XFORMER
XFMR,DEOK,DEOK,08CLRMT1,138 KV,BK1,08CLRMT1 BK1      XFORMER
XFMR,DEOK,DEOK,08CLRMT1,138 KV,BK2,08CLRMT1 BK2      XFORMER
XFMR,DEOK,DEOK,08CNTRAL,138 KV,BK3,08CNTRAL BK3      XFORMER
XFMR,DEOK,DEOK,08CRLISL,13.2 KV,BK2_T,08CRLISL BK2_T    XFORMER
XFMR,DEOK,DEOK,08CRLISL,138 KV,BK2_P,08CRLISL BK2_P    XFORMER
XFMR,DEOK,DEOK,08CRLISL,69 KV,BK2_S,08CRLISL BK2_S    XFORMER
XFMR,DEOK,DEOK,08EBNZR5,138 KV,BK5,08EBNZR5 BK5      XFORMER
XFMR,DEOK,DEOK,08EBNZR5,138 KV,BK7,08EBNZR5 BK7 XFORMER
XFMR,DEOK,DEOK,08EMWOD1,13.2 KV,BK6_T,08EMWOD1 BK6_T    XFORMER
XFMR,DEOK,DEOK,08EMWOD1,138 KV,BK6_P,08EMWOD1 BK6_P    XFORMER
XFMR,DEOK,DEOK,08EMWOD1,69 KV,BK6_S,08EMWOD1 BK6_S    XFORMER
XFMR,DEOK,DEOK,08EVNDL2,138 KV,BK-3,08EVNDL2 BK-3     XFORMER
XFMR,DEOK,DEOK,08EVNDL2,138 KV,BK1_P,08EVNDL2 BK1_P    XFORMER
XFMR,DEOK,DEOK,08EVNDL2,138 KV,BK2,08EVNDL2 BK2      XFORMER
XFMR,DEOK,DEOK,08EVNDL2,33 KV,BK1_T,08EVNDL2 BK1_T    XFORMER
XFMR,DEOK,DEOK,08EVNDL2,69 KV,BK1_S,08EVNDL2 BK1_S    XFORMER
XFMR,DEOK,DEOK,08FRFLD1,138 KV,BK2_P,08FRFLD1 BK2_P    XFORMER
XFMR,DEOK,DEOK,08FRFLD1,33 KV,BK2_T,08FRFLD1 BK2_T    XFORMER
XFMR,DEOK,DEOK,08FRFLD1,69 KV,BK2_S,08FRFLD1 BK2_S    XFORMER
XFMR,DEOK,DEOK,08HAMLTN,138 KV,COH_TR,08HAMLTN COH_TR XFORMER
XFMR,DEOK,DEOK,08HAMLTN,138 KV,GSU,08HAMLTN GSU      XFORMER
XFMR,DEOK,DEOK,08OAKLEY,13.2 KV,BK10_T,08OAKLEY BK10_T   XFORMER
XFMR,DEOK,DEOK,08OAKLEY,13.2 KV,BK9_T,08OAKLEY BK9_T    XFORMER
XFMR,DEOK,DEOK,08OAKLEY,138 KV,BK10_P,08OAKLEY BK10_P   XFORMER
XFMR,DEOK,DEOK,08OAKLEY,138 KV,BK9_P,08OAKLEY BK9_P    XFORMER
XFMR,DEOK,DEOK,08OAKLEY,69 KV,BK10_S,08OAKLEY BK10_S   XFORMER
XFMR,DEOK,DEOK,08OAKLEY,69 KV,BK9_S,08OAKLEY BK9_S    XFORMER
XFMR,DEOK,DEOK,08SMRSD1,138 KV,2_P,08SMRSD1 2_P      XFORMER
XFMR,DEOK,DEOK,08SMRSD1,33 KV,2_T,08SMRSD1 2_T      XFORMER
XFMR,DEOK,DEOK,08SMRSD1,69 KV,2_S,08SMRSD1 2_S      XFORMER
XFMR,DEOK,DEOK,08TBSCO1,13.2 KV,BK5_T,08TBSCO1 BK5_T    XFORMER
XFMR,DEOK,DEOK,08TBSCO1,138 KV,BK5_P,08TBSCO1 BK5_P    XFORMER
XFMR,DEOK,DEOK,08TBSCO1,69 KV,BK5_S,08TBSCO1 BK5_S    XFORMER
XFMR,DEOK,DEOK,08WARREN,138 KV,BK1,08WARREN BK1      XFORMER
XFMR,DEOK,DEOK,08WLDER1,13.2 KV,BK1_S,08WLDER1 BK1_S    XFORMER
XFMR,DEOK,DEOK,08WLDER1,13.2 KV,BK2_S,08WLDER1 BK2_S    XFORMER
XFMR,DEOK,DEOK,08WLDER1,138 KV,BK1_P,08WLDER1 BK1_P    XFORMER
XFMR,DEOK,DEOK,08WLDER1,138 KV,BK2_P,08WLDER1 BK2_P    XFORMER
XFMR,DEOK,DEOK,08WLDER1,69 KV,BK1_T,08WLDER1 BK1_T    XFORMER
XFMR,DEOK,DEOK,08WLDER1,69 KV,BK2_T,08WLDER1 BK2_T    XFORMER
XFMR,DEOK,DEOK,BECKJORD,138 KV,2,BECKJORD 2        XFORMER
XFMR,DEOK,DEOK,BECKJORD,138 KV,5,BECKJORD 5        XFORMER
XFMR,DEOK,DEOK,BECKJORD,138 KV,BK9,BECKJORD BK9      XFORMER
XFMR,DEOK,DEOK,BLACKWEL,138 KV,BK1,BLACKWEL BK1      XFORMER
XFMR,DEOK,DEOK,BUFFINGT,138 KV,BK1,BUFFINGT BK1 XFORMER
XFMR,DEOK,DEOK,BUFFINGT,138 KV,BK2,BUFFINGT BK2      XFORMER
XFMR,DEOK,DEOK,BUFFINGT,345 KV,45,BUFFINGT 45       XFORMER
XFMR,DEOK,DEOK,BUFFINGT,345 KV,46,BUFFINGT 46       XFORMER
XFMR,DEOK,DEOK,COLLINSV,138 KV,BK1,COLLINSV BK1      XFORMER
XFMR,DEOK,DEOK,D_C_GEN,138 KV,1,D_C_GEN  1        XFORMER
XFMR,DEOK,DEOK,D_C_GEN,138 KV,2,D_C_GEN  2        XFORMER
XFMR,DEOK,DEOK,D_C_GEN,138 KV,3,D_C_GEN  3        XFORMER
XFMR,DEOK,DEOK,EBEND,345 KV,GSU2,EBEND    GSU2     XFORMER
XFMR,DEOK,DEOK,FOSTER2,345 KV,11,FOSTER2  11       XFORMER
XFMR,DEOK,DEOK,GARVER,345 KV,24,GARVER 24 XFORMER
XFMR,DEOK,DEOK,HILCRST2,138 KV,T1-GSU,HILCRST2 T1-GSU XFORMER
XFMR,DEOK,DEOK,HILCRST2,345 KV,TR21,HILCRST2 TR21     XFORMER
XFMR,DEOK,DEOK,KENTON,138 KV,BK4,KENTON   BK4      XFORMER
XFMR,DEOK,DEOK,MELDALTP,345 KV,TR1,MELDALTP TR1      XFORMER
XFMR,DEOK,DEOK,MELDDAM,138 KV,TR1,MELDDAM  TR1      XFORMER
XFMR,DEOK,DEOK,MELDDAM,138 KV,TR2,MELDDAM  TR2      XFORMER
XFMR,DEOK,DEOK,MELDDAM,138 KV,TR3,MELDDAM  TR3      XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,13.2 KV,TB18_2,MIAMIFOR TB18_2   XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,13.2 KV,TB18_3,MIAMIFOR TB18_3   XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,138 KV,17,MIAMIFOR 17       XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,138 KV,BK6,MIAMIFOR BK6      XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,138 KV,TB18_1,MIAMIFOR TB18_1   XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,345 KV,10,MIAMIFOR 10       XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,345 KV,9,MIAMIFOR 9        XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,345 KV,GSU7,MIAMIFOR GSU7     XFORMER
XFMR,DEOK,DEOK,MIAMIFOR,345 KV,GSU8,MIAMIFOR GSU8     XFORMER
XFMR,DEOK,DEOK,MIDLTWN2,345 KV,GSU1,MIDLTWN2 GSU1 XFORMER
XFMR,DEOK,DEOK,MIDLTWN2,345 KV,GSU2,MIDLTWN2 GSU2 XFORMER
XFMR,DEOK,DEOK,MITCHCGE,138 KV,BK4,MITCHCGE BK4      XFORMER
XFMR,DEOK,DEOK,MITCHCGE,138 KV,BK_1,MITCHCGE BK_1 XFORMER
XFMR,DEOK,DEOK,MITCHCGE,138 KV,BK_3,MITCHCGE BK_3 XFORMER
XFMR,DEOK,DEOK,OAKBROOK,138 KV,BK3,OAKBROOK BK3 XFORMER
XFMR,DEOK,DEOK,PIERC_DK,345 KV,BK17,PIERC_DK BK17     XFORMER
XFMR,DEOK,DEOK,PIERC_DK,345 KV,BK18,PIERC_DK BK18     XFORMER
XFMR,DEOK,DEOK,PORTUNIO,13.2 KV,BK2_T,PORTUNIO BK2_T    XFORMER
XFMR,DEOK,DEOK,PORTUNIO,138 KV,BK1,PORTUNIO BK1      XFORMER
XFMR,DEOK,DEOK,PORTUNIO,138 KV,BK2_P,PORTUNIO BK2_P    XFORMER
XFMR,DEOK,DEOK,PORTUNIO,138 KV,BK3_P,PORTUNIO BK3_P    XFORMER
XFMR,DEOK,DEOK,PORTUNIO,33 KV,BK3_T,PORTUNIO BK3_T    XFORMER
XFMR,DEOK,DEOK,PORTUNIO,345 KV,19,PORTUNIO 19       XFORMER
XFMR,DEOK,DEOK,PORTUNIO,345 KV,20,PORTUNIO 20       XFORMER
XFMR,DEOK,DEOK,PORTUNIO,69 KV,BK2_S,PORTUNIO BK2_S    XFORMER
XFMR,DEOK,DEOK,PORTUNIO,69 KV,BK3_S,PORTUNIO BK3_S    XFORMER
XFMR,DEOK,DEOK,REDBANK,345 KV,27,REDBANK  27       XFORMER
XFMR,DEOK,DEOK,REDBANK,345 KV,28,REDBANK  28       XFORMER
XFMR,DEOK,DEOK,ROCHELLE,138 KV,BK4,ROCHELLE BK4      XFORMER
XFMR,DEOK,DEOK,ROCHELLE,138 KV,BK6,ROCHELLE BK6      XFORMER
XFMR,DEOK,DEOK,SHKR_RUN,138 KV,BK1,SHKR_RUN BK1      XFORMER
XFMR,DEOK,DEOK,SILVERGR,345 KV,23,SILVERGR 23       XFORMER
XFMR,DEOK,DEOK,SILVERGR,345 KV,24,SILVERGR 24 XFORMER
XFMR,DEOK,DEOK,TERMINAL,13.2 KV,BK1_T,TERMINAL BK1_T    XFORMER
XFMR,DEOK,DEOK,TERMINAL,138 KV,BK-2,TERMINAL BK-2     XFORMER
XFMR,DEOK,DEOK,TERMINAL,138 KV,BK1_P,TERMINAL BK1_P    XFORMER
XFMR,DEOK,DEOK,TERMINAL,345 KV,11,TERMINAL 11       XFORMER
XFMR,DEOK,DEOK,TERMINAL,345 KV,12,TERMINAL 12       XFORMER
XFMR,DEOK,DEOK,TERMINAL,69 KV,BK1_S,TERMINAL BK1_S    XFORMER
XFMR,DEOK,DEOK,TODDHUNT,138 KV,BK1,TODDHUNT BK1      XFORMER
XFMR,DEOK,DEOK,TODDHUNT,138 KV,BK2,TODDHUNT BK2      XFORMER
XFMR,DEOK,DEOK,TODDHUNT,345 KV,15,TODDHUNT 15       XFORMER
XFMR,DEOK,DEOK,TODDHUNT,345 KV,16,TODDHUNT 16       XFORMER
XFMR,DEOK,DEOK,TODDHUNT,345 KV,17,TODDHUNT 17       XFORMER
XFMR,DEOK,DEOK,TRENTON2,138 KV,BK-8,TRENTON2 BK-8     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,39-S,WOODSDAL 39-S     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,39-T,WOODSDAL 39-T     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,40-S,WOODSDAL 40-S     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,40-T,WOODSDAL 40-T     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,41-S,WOODSDAL 41-S     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,13.5 KV,41-T,WOODSDAL 41-T     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,345 KV,39-P,WOODSDAL 39-P     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,345 KV,40-P,WOODSDAL 40-P     XFORMER
XFMR,DEOK,DEOK,WOODSDAL,345 KV,41-P,WOODSDAL 41-P     XFORMER
XFMR,DEOK,DEOK,YANKEE,69 KV,TRGEN,YANKEE   TRGEN    XFORMER
XFMR,DEOK,DEOK,ZIMMER2,345 KV,BK1,ZIMMER2  BK1      XFORMER
XFMR,DEOK,DEOK,ZIMMER2,345 KV,BK2,ZIMMER2 BK2 XFORMER
XFMR,DET,DET,BELLERIV,345 KV,G11,BELLERIV G11      XFORMER
XFMR,DET,DET,BELLERIV,345 KV,G21,BELLERIV G21      XFORMER
XFMR,DET,DET,BELLERIV,345 KV,G31,BELLERIV G31      XFORMER
XFMR,DET,DET,BELLERIV,345 KV,TR1,BELLERIV TR1      XFORMER
XFMR,DET,DET,BELLERIV,345 KV,TR2,BELLERIV TR2      XFORMER
XFMR,DET,DET,BISMARCK,345 KV,301,BISMARCK 301      XFORMER
XFMR,DET,DET,BISMARCK,345 KV,TX303,BISMARCK TX303    XFORMER
XFMR,DET,DET,BROWNSTO,345 KV,TX302,BROWNSTO TX302    XFORMER
XFMR,DET,DET,BROWNSTO,345 KV,TX303,BROWNSTO TX303    XFORMER
XFMR,DET,DET,BUNCE,220 KV,T201-1,BUNCE    T201-1   XFORMER
XFMR,DET,DET,COVENTRY,345 KV,TX303,COVENTRY TX303    XFORMER
XFMR,DET,DET,DIG,230 KV,TR E,DIG TR E XFORMER
XFMR,DET,DET,DIG,230 KV,TR F,DIG TR F XFORMER
XFMR,DET,DET,EFERMI,345 KV,G2,EFERMI   G2       XFORMER
XFMR,DET,DET,FITZ,345 KV,301,FITZ 301 XFORMER
XFMR,DET,DET,G526,120 KV,1,G526 1 XFORMER
XFMR,DET,DET,G526,120 KV,889,G526 889 XFORMER
XFMR,DET,DET,GRASS,345 KV,TR1,GRASS TR1 XFORMER
XFMR,DET,DET,GRASS,345 KV,TR2,GRASS TR2 XFORMER
XFMR,DET,DET,GREENWO2,345 KV,301,GREENWO2 301 XFORMER
